raceId,driverId,milliseconds,time,lap,year,driver
351,4,126879,2:06.879,32,2010,Fernando Alonso
351,4,152868,2:32.868,33,2010,Fernando Alonso
351,4,163166,2:43.166,34,2010,Fernando Alonso
351,4,162919,2:42.919,35,2010,Fernando Alonso
351,4,111559,1:51.559,36,2010,Fernando Alonso
351,4,110735,1:50.735,37,2010,Fernando Alonso
351,4,111436,1:51.436,38,2010,Fernando Alonso
351,4,109745,1:49.745,39,2010,Fernando Alonso
351,4,110108,1:50.108,40,2010,Fernando Alonso
351,4,109603,1:49.603,41,2010,Fernando Alonso
351,4,109698,1:49.698,42,2010,Fernando Alonso
351,4,109328,1:49.328,43,2010,Fernando Alonso
351,4,109564,1:49.564,44,2010,Fernando Alonso
351,4,109902,1:49.902,45,2010,Fernando Alonso
351,4,108867,1:48.867,46,2010,Fernando Alonso
351,4,108966,1:48.966,47,2010,Fernando Alonso
351,4,108822,1:48.822,48,2010,Fernando Alonso
351,4,108918,1:48.918,49,2010,Fernando Alonso
351,4,109050,1:49.050,50,2010,Fernando Alonso
351,4,109135,1:49.135,51,2010,Fernando Alonso
351,4,108897,1:48.897,52,2010,Fernando Alonso
351,4,108535,1:48.535,53,2010,Fernando Alonso
351,4,109016,1:49.016,54,2010,Fernando Alonso
351,4,109006,1:49.006,55,2010,Fernando Alonso
351,4,108922,1:48.922,56,2010,Fernando Alonso
351,4,109663,1:49.663,57,2010,Fernando Alonso
351,4,107976,1:47.976,58,2010,Fernando Alonso
351,4,108591,1:48.591,59,2010,Fernando Alonso
351,4,111068,1:51.068,60,2010,Fernando Alonso
351,4,110893,1:50.893,61,2010,Fernando Alonso
352,20,126666,2:06.666,1,2010,Sebastian Vettel
352,20,160640,2:40.640,2,2010,Sebastian Vettel
352,20,154769,2:34.769,3,2010,Sebastian Vettel
352,20,150746,2:30.746,4,2010,Sebastian Vettel
352,20,146757,2:26.757,5,2010,Sebastian Vettel
352,20,151762,2:31.762,6,2010,Sebastian Vettel
352,20,98001,1:38.001,7,2010,Sebastian Vettel
352,20,97527,1:37.527,8,2010,Sebastian Vettel
352,20,97045,1:37.045,9,2010,Sebastian Vettel
352,20,96994,1:36.994,10,2010,Sebastian Vettel
352,20,96765,1:36.765,11,2010,Sebastian Vettel
352,20,96674,1:36.674,12,2010,Sebastian Vettel
352,20,96965,1:36.965,13,2010,Sebastian Vettel
352,20,97094,1:37.094,14,2010,Sebastian Vettel
352,20,96807,1:36.807,15,2010,Sebastian Vettel
352,20,96789,1:36.789,16,2010,Sebastian Vettel
352,20,97266,1:37.266,17,2010,Sebastian Vettel
352,20,96710,1:36.710,18,2010,Sebastian Vettel
352,20,96545,1:36.545,19,2010,Sebastian Vettel
352,20,96680,1:36.680,20,2010,Sebastian Vettel
352,20,96772,1:36.772,21,2010,Sebastian Vettel
352,20,97350,1:37.350,22,2010,Sebastian Vettel
352,20,97377,1:37.377,23,2010,Sebastian Vettel
352,20,98105,1:38.105,24,2010,Sebastian Vettel
352,20,114668,1:54.668,25,2010,Sebastian Vettel
352,20,96294,1:36.294,26,2010,Sebastian Vettel
352,20,96054,1:36.054,27,2010,Sebastian Vettel
352,20,96228,1:36.228,28,2010,Sebastian Vettel
352,20,96088,1:36.088,29,2010,Sebastian Vettel
352,20,96408,1:36.408,30,2010,Sebastian Vettel
352,20,96421,1:36.421,31,2010,Sebastian Vettel
352,20,95981,1:35.981,32,2010,Sebastian Vettel
352,20,96647,1:36.647,33,2010,Sebastian Vettel
352,20,96151,1:36.151,34,2010,Sebastian Vettel
352,20,96378,1:36.378,35,2010,Sebastian Vettel
352,20,96754,1:36.754,36,2010,Sebastian Vettel
352,20,96318,1:36.318,37,2010,Sebastian Vettel
352,20,96372,1:36.372,38,2010,Sebastian Vettel
352,20,94715,1:34.715,39,2010,Sebastian Vettel
352,20,95941,1:35.941,40,2010,Sebastian Vettel
352,20,94500,1:34.500,41,2010,Sebastian Vettel
352,20,94752,1:34.752,42,2010,Sebastian Vettel
352,20,94502,1:34.502,43,2010,Sebastian Vettel
352,20,94547,1:34.547,44,2010,Sebastian Vettel
352,20,94665,1:34.665,45,2010,Sebastian Vettel
352,20,95172,1:35.172,46,2010,Sebastian Vettel
352,20,94426,1:34.426,47,2010,Sebastian Vettel
352,20,94528,1:34.528,48,2010,Sebastian Vettel
352,20,95494,1:35.494,49,2010,Sebastian Vettel
352,20,94879,1:34.879,50,2010,Sebastian Vettel
352,20,93653,1:33.653,51,2010,Sebastian Vettel
352,20,94776,1:34.776,52,2010,Sebastian Vettel
352,20,95205,1:35.205,53,2010,Sebastian Vettel
353,4,184125,3:04.125,1,2010,Fernando Alonso
353,4,169365,2:49.365,2,2010,Fernando Alonso
353,4,178681,2:58.681,3,2010,Fernando Alonso
353,4,2942253,49:02.253,4,2010,Fernando Alonso
353,4,163057,2:43.057,5,2010,Fernando Alonso
353,4,161874,2:41.874,6,2010,Fernando Alonso
353,4,160692,2:40.692,7,2010,Fernando Alonso
353,4,160019,2:40.019,8,2010,Fernando Alonso
353,4,160161,2:40.161,9,2010,Fernando Alonso
353,4,160489,2:40.489,10,2010,Fernando Alonso
353,4,158893,2:38.893,11,2010,Fernando Alonso
353,4,158690,2:38.690,12,2010,Fernando Alonso
353,4,159247,2:39.247,13,2010,Fernando Alonso
353,4,157336,2:37.336,14,2010,Fernando Alonso
353,4,157640,2:37.640,15,2010,Fernando Alonso
353,4,158439,2:38.439,16,2010,Fernando Alonso
353,4,162810,2:42.810,17,2010,Fernando Alonso
353,4,120308,2:00.308,18,2010,Fernando Alonso
353,4,120339,2:00.339,19,2010,Fernando Alonso
353,4,133893,2:13.893,20,2010,Fernando Alonso
353,4,125691,2:05.691,21,2010,Fernando Alonso
353,4,166446,2:46.446,22,2010,Fernando Alonso
353,4,160055,2:40.055,23,2010,Fernando Alonso
353,4,115479,1:55.479,24,2010,Fernando Alonso
353,4,114885,1:54.885,25,2010,Fernando Alonso
353,4,114659,1:54.659,26,2010,Fernando Alonso
353,4,114765,1:54.765,27,2010,Fernando Alonso
353,4,114479,1:54.479,28,2010,Fernando Alonso
353,4,113480,1:53.480,29,2010,Fernando Alonso
353,4,113268,1:53.268,30,2010,Fernando Alonso
353,4,114020,1:54.020,31,2010,Fernando Alonso
353,4,128208,2:08.208,32,2010,Fernando Alonso
353,4,167170,2:47.170,33,2010,Fernando Alonso
353,4,163238,2:43.238,34,2010,Fernando Alonso
353,4,114846,1:54.846,35,2010,Fernando Alonso
353,4,112445,1:52.445,36,2010,Fernando Alonso
353,4,111968,1:51.968,37,2010,Fernando Alonso
353,4,111032,1:51.032,38,2010,Fernando Alonso
353,4,111770,1:51.770,39,2010,Fernando Alonso
353,4,110794,1:50.794,40,2010,Fernando Alonso
353,4,111410,1:51.410,41,2010,Fernando Alonso
353,4,110257,1:50.257,42,2010,Fernando Alonso
353,4,110390,1:50.390,43,2010,Fernando Alonso
353,4,110455,1:50.455,44,2010,Fernando Alonso
353,4,111842,1:51.842,45,2010,Fernando Alonso
353,4,110701,1:50.701,46,2010,Fernando Alonso
353,4,110623,1:50.623,47,2010,Fernando Alonso
353,4,111686,1:51.686,48,2010,Fernando Alonso
353,4,111667,1:51.667,49,2010,Fernando Alonso
353,4,110868,1:50.868,50,2010,Fernando Alonso
353,4,110516,1:50.516,51,2010,Fernando Alonso
353,4,111040,1:51.040,52,2010,Fernando Alonso
353,4,111318,1:51.318,53,2010,Fernando Alonso
353,4,114111,1:54.111,54,2010,Fernando Alonso
353,4,116917,1:56.917,55,2010,Fernando Alonso
354,20,82096,1:22.096,1,2010,Sebastian Vettel
354,20,77477,1:17.477,2,2010,Sebastian Vettel
354,20,77178,1:17.178,3,2010,Sebastian Vettel
354,20,77141,1:17.141,4,2010,Sebastian Vettel
354,20,76876,1:16.876,5,2010,Sebastian Vettel
354,20,77019,1:17.019,6,2010,Sebastian Vettel
354,20,77043,1:17.043,7,2010,Sebastian Vettel
354,20,77122,1:17.122,8,2010,Sebastian Vettel
354,20,77041,1:17.041,9,2010,Sebastian Vettel
354,20,77187,1:17.187,10,2010,Sebastian Vettel
354,20,77013,1:17.013,11,2010,Sebastian Vettel
354,20,76731,1:16.731,12,2010,Sebastian Vettel
354,20,76896,1:16.896,13,2010,Sebastian Vettel
354,20,77147,1:17.147,14,2010,Sebastian Vettel
354,20,77307,1:17.307,15,2010,Sebastian Vettel
354,20,77001,1:17.001,16,2010,Sebastian Vettel
354,20,77218,1:17.218,17,2010,Sebastian Vettel
354,20,77195,1:17.195,18,2010,Sebastian Vettel
354,20,77407,1:17.407,19,2010,Sebastian Vettel
354,20,77325,1:17.325,20,2010,Sebastian Vettel
354,20,77157,1:17.157,21,2010,Sebastian Vettel
354,20,77142,1:17.142,22,2010,Sebastian Vettel
354,20,76887,1:16.887,23,2010,Sebastian Vettel
354,20,76949,1:16.949,24,2010,Sebastian Vettel
354,20,80858,1:20.858,25,2010,Sebastian Vettel
354,20,91150,1:31.150,26,2010,Sebastian Vettel
354,20,75969,1:15.969,27,2010,Sebastian Vettel
354,20,75893,1:15.893,28,2010,Sebastian Vettel
354,20,75797,1:15.797,29,2010,Sebastian Vettel
354,20,76039,1:16.039,30,2010,Sebastian Vettel
354,20,75981,1:15.981,31,2010,Sebastian Vettel
354,20,75993,1:15.993,32,2010,Sebastian Vettel
354,20,75806,1:15.806,33,2010,Sebastian Vettel
354,20,76257,1:16.257,34,2010,Sebastian Vettel
354,20,76196,1:16.196,35,2010,Sebastian Vettel
354,20,76249,1:16.249,36,2010,Sebastian Vettel
354,20,75868,1:15.868,37,2010,Sebastian Vettel
354,20,76241,1:16.241,38,2010,Sebastian Vettel
354,20,75679,1:15.679,39,2010,Sebastian Vettel
354,20,75741,1:15.741,40,2010,Sebastian Vettel
354,20,76258,1:16.258,41,2010,Sebastian Vettel
354,20,76037,1:16.037,42,2010,Sebastian Vettel
354,20,76214,1:16.214,43,2010,Sebastian Vettel
354,20,76027,1:16.027,44,2010,Sebastian Vettel
354,20,75919,1:15.919,45,2010,Sebastian Vettel
354,20,75814,1:15.814,46,2010,Sebastian Vettel
354,20,75557,1:15.557,47,2010,Sebastian Vettel
354,20,75851,1:15.851,48,2010,Sebastian Vettel
354,20,75733,1:15.733,49,2010,Sebastian Vettel
354,20,75887,1:15.887,50,2010,Sebastian Vettel
354,20,81294,1:21.294,51,2010,Sebastian Vettel
354,20,114015,1:54.015,52,2010,Sebastian Vettel
354,20,118356,1:58.356,53,2010,Sebastian Vettel
354,20,118887,1:58.887,54,2010,Sebastian Vettel
354,20,116048,1:56.048,55,2010,Sebastian Vettel
354,20,74901,1:14.901,56,2010,Sebastian Vettel
354,20,74909,1:14.909,57,2010,Sebastian Vettel
354,20,74503,1:14.503,58,2010,Sebastian Vettel
354,20,74554,1:14.554,59,2010,Sebastian Vettel
354,20,74396,1:14.396,60,2010,Sebastian Vettel
354,20,74444,1:14.444,61,2010,Sebastian Vettel
354,20,74645,1:14.645,62,2010,Sebastian Vettel
354,20,74930,1:14.930,63,2010,Sebastian Vettel
354,20,74391,1:14.391,64,2010,Sebastian Vettel
354,20,74606,1:14.606,65,2010,Sebastian Vettel
354,20,74341,1:14.341,66,2010,Sebastian Vettel
354,20,74334,1:14.334,67,2010,Sebastian Vettel
354,20,74288,1:14.288,68,2010,Sebastian Vettel
354,20,74424,1:14.424,69,2010,Sebastian Vettel
354,20,74283,1:14.283,70,2010,Sebastian Vettel
354,20,74685,1:14.685,71,2010,Sebastian Vettel
355,20,124146,2:04.146,1,2010,Sebastian Vettel
355,20,152172,2:32.172,2,2010,Sebastian Vettel
355,20,159400,2:39.400,3,2010,Sebastian Vettel
355,20,159324,2:39.324,4,2010,Sebastian Vettel
355,20,159834,2:39.834,5,2010,Sebastian Vettel
355,20,106549,1:46.549,6,2010,Sebastian Vettel
355,20,105615,1:45.615,7,2010,Sebastian Vettel
355,20,105337,1:45.337,8,2010,Sebastian Vettel
355,20,105674,1:45.674,9,2010,Sebastian Vettel
355,20,105917,1:45.917,10,2010,Sebastian Vettel
355,20,106122,1:46.122,11,2010,Sebastian Vettel
355,20,106334,1:46.334,12,2010,Sebastian Vettel
355,20,106667,1:46.667,13,2010,Sebastian Vettel
355,20,106198,1:46.198,14,2010,Sebastian Vettel
355,20,105999,1:45.999,15,2010,Sebastian Vettel
355,20,105784,1:45.784,16,2010,Sebastian Vettel
355,20,105695,1:45.695,17,2010,Sebastian Vettel
355,20,106018,1:46.018,18,2010,Sebastian Vettel
355,20,105331,1:45.331,19,2010,Sebastian Vettel
355,20,105406,1:45.406,20,2010,Sebastian Vettel
355,20,105034,1:45.034,21,2010,Sebastian Vettel
355,20,104991,1:44.991,22,2010,Sebastian Vettel
355,20,104913,1:44.913,23,2010,Sebastian Vettel
355,20,106638,1:46.638,24,2010,Sebastian Vettel
355,20,124010,2:04.010,25,2010,Sebastian Vettel
355,20,103564,1:43.564,26,2010,Sebastian Vettel
355,20,103695,1:43.695,27,2010,Sebastian Vettel
355,20,103715,1:43.715,28,2010,Sebastian Vettel
355,20,103763,1:43.763,29,2010,Sebastian Vettel
355,20,103302,1:43.302,30,2010,Sebastian Vettel
355,20,104031,1:44.031,31,2010,Sebastian Vettel
355,20,103734,1:43.734,32,2010,Sebastian Vettel
355,20,103553,1:43.553,33,2010,Sebastian Vettel
355,20,102942,1:42.942,34,2010,Sebastian Vettel
355,20,103106,1:43.106,35,2010,Sebastian Vettel
355,20,103080,1:43.080,36,2010,Sebastian Vettel
355,20,102705,1:42.705,37,2010,Sebastian Vettel
355,20,102829,1:42.829,38,2010,Sebastian Vettel
355,20,102864,1:42.864,39,2010,Sebastian Vettel
355,20,102807,1:42.807,40,2010,Sebastian Vettel
355,20,103150,1:43.150,41,2010,Sebastian Vettel
355,20,103025,1:43.025,42,2010,Sebastian Vettel
355,20,102936,1:42.936,43,2010,Sebastian Vettel
355,20,102831,1:42.831,44,2010,Sebastian Vettel
355,20,103094,1:43.094,45,2010,Sebastian Vettel
355,20,102809,1:42.809,46,2010,Sebastian Vettel
355,20,102637,1:42.637,47,2010,Sebastian Vettel
355,20,101984,1:41.984,48,2010,Sebastian Vettel
355,20,102309,1:42.309,49,2010,Sebastian Vettel
355,20,101739,1:41.739,50,2010,Sebastian Vettel
355,20,102114,1:42.114,51,2010,Sebastian Vettel
355,20,102185,1:42.185,52,2010,Sebastian Vettel
355,20,102122,1:42.122,53,2010,Sebastian Vettel
355,20,102538,1:42.538,54,2010,Sebastian Vettel
355,20,102566,1:42.566,55,2010,Sebastian Vettel
917,3,80273,1:20.273,1,2014,Nico Rosberg
917,3,76412,1:16.412,2,2014,Nico Rosberg
917,3,75638,1:15.638,3,2014,Nico Rosberg
917,3,75728,1:15.728,4,2014,Nico Rosberg
917,3,75794,1:15.794,5,2014,Nico Rosberg
917,3,75856,1:15.856,6,2014,Nico Rosberg
917,3,81275,1:21.275,7,2014,Nico Rosberg
917,3,94087,1:34.087,8,2014,Nico Rosberg
917,3,76654,1:16.654,9,2014,Nico Rosberg
917,3,75300,1:15.300,10,2014,Nico Rosberg
917,3,75896,1:15.896,11,2014,Nico Rosberg
917,3,76077,1:16.077,12,2014,Nico Rosberg
917,3,76433,1:16.433,13,2014,Nico Rosberg
917,3,76125,1:16.125,14,2014,Nico Rosberg
917,3,76372,1:16.372,15,2014,Nico Rosberg
917,3,76013,1:16.013,16,2014,Nico Rosberg
917,3,75956,1:15.956,17,2014,Nico Rosberg
917,3,75827,1:15.827,18,2014,Nico Rosberg
917,3,75203,1:15.203,19,2014,Nico Rosberg
917,3,75301,1:15.301,20,2014,Nico Rosberg
917,3,75344,1:15.344,21,2014,Nico Rosberg
917,3,75486,1:15.486,22,2014,Nico Rosberg
917,3,75238,1:15.238,23,2014,Nico Rosberg
917,3,75590,1:15.590,24,2014,Nico Rosberg
917,3,75368,1:15.368,25,2014,Nico Rosberg
917,3,80615,1:20.615,26,2014,Nico Rosberg
917,3,92326,1:32.326,27,2014,Nico Rosberg
917,3,75673,1:15.673,28,2014,Nico Rosberg
917,3,75441,1:15.441,29,2014,Nico Rosberg
917,3,75631,1:15.631,30,2014,Nico Rosberg
917,3,75504,1:15.504,31,2014,Nico Rosberg
917,3,75280,1:15.280,32,2014,Nico Rosberg
917,3,75213,1:15.213,33,2014,Nico Rosberg
917,3,75306,1:15.306,34,2014,Nico Rosberg
917,3,75322,1:15.322,35,2014,Nico Rosberg
917,3,75463,1:15.463,36,2014,Nico Rosberg
917,3,75414,1:15.414,37,2014,Nico Rosberg
917,3,75554,1:15.554,38,2014,Nico Rosberg
917,3,74998,1:14.998,39,2014,Nico Rosberg
917,3,75208,1:15.208,40,2014,Nico Rosberg
917,3,74893,1:14.893,41,2014,Nico Rosberg
917,3,75169,1:15.169,42,2014,Nico Rosberg
917,3,74730,1:14.730,43,2014,Nico Rosberg
917,3,75095,1:15.095,44,2014,Nico Rosberg
917,3,74994,1:14.994,45,2014,Nico Rosberg
917,3,74832,1:14.832,46,2014,Nico Rosberg
917,3,75049,1:15.049,47,2014,Nico Rosberg
917,3,74412,1:14.412,48,2014,Nico Rosberg
917,3,74929,1:14.929,49,2014,Nico Rosberg
917,3,79930,1:19.930,50,2014,Nico Rosberg
917,3,92779,1:32.779,51,2014,Nico Rosberg
917,3,74694,1:14.694,52,2014,Nico Rosberg
917,3,73961,1:13.961,53,2014,Nico Rosberg
917,3,74346,1:14.346,54,2014,Nico Rosberg
917,3,73937,1:13.937,55,2014,Nico Rosberg
917,3,74187,1:14.187,56,2014,Nico Rosberg
917,3,74284,1:14.284,57,2014,Nico Rosberg
917,3,74029,1:14.029,58,2014,Nico Rosberg
917,3,74214,1:14.214,59,2014,Nico Rosberg
917,3,74003,1:14.003,60,2014,Nico Rosberg
917,3,73736,1:13.736,61,2014,Nico Rosberg
917,3,73619,1:13.619,62,2014,Nico Rosberg
917,3,73669,1:13.669,63,2014,Nico Rosberg
917,3,74011,1:14.011,64,2014,Nico Rosberg
917,3,73781,1:13.781,65,2014,Nico Rosberg
917,3,73910,1:13.910,66,2014,Nico Rosberg
917,3,73824,1:13.824,67,2014,Nico Rosberg
917,3,73788,1:13.788,68,2014,Nico Rosberg
917,3,73868,1:13.868,69,2014,Nico Rosberg
917,3,73768,1:13.768,70,2014,Nico Rosberg
917,3,73920,1:13.920,71,2014,Nico Rosberg
950,3,104084,1:44.084,1,2016,Nico Rosberg
950,3,102293,1:42.293,2,2016,Nico Rosberg
950,3,102469,1:42.469,3,2016,Nico Rosberg
950,3,110507,1:50.507,4,2016,Nico Rosberg
950,3,144578,2:24.578,5,2016,Nico Rosberg
950,3,146533,2:26.533,6,2016,Nico Rosberg
950,3,146969,2:26.969,7,2016,Nico Rosberg
950,3,153052,2:33.052,8,2016,Nico Rosberg
950,3,101783,1:41.783,9,2016,Nico Rosberg
950,3,101581,1:41.581,10,2016,Nico Rosberg
950,3,101930,1:41.930,11,2016,Nico Rosberg
950,3,102021,1:42.021,12,2016,Nico Rosberg
950,3,102467,1:42.467,13,2016,Nico Rosberg
950,3,102375,1:42.375,14,2016,Nico Rosberg
950,3,102439,1:42.439,15,2016,Nico Rosberg
950,3,102478,1:42.478,16,2016,Nico Rosberg
950,3,102271,1:42.271,17,2016,Nico Rosberg
950,3,102620,1:42.620,18,2016,Nico Rosberg
950,3,102785,1:42.785,19,2016,Nico Rosberg
950,3,108389,1:48.389,20,2016,Nico Rosberg
950,3,120966,2:00.966,21,2016,Nico Rosberg
950,3,100631,1:40.631,22,2016,Nico Rosberg
950,3,100868,1:40.868,23,2016,Nico Rosberg
950,3,100881,1:40.881,24,2016,Nico Rosberg
950,3,100876,1:40.876,25,2016,Nico Rosberg
950,3,100580,1:40.580,26,2016,Nico Rosberg
950,3,100823,1:40.823,27,2016,Nico Rosberg
950,3,101154,1:41.154,28,2016,Nico Rosberg
950,3,101357,1:41.357,29,2016,Nico Rosberg
950,3,101564,1:41.564,30,2016,Nico Rosberg
950,3,102179,1:42.179,31,2016,Nico Rosberg
950,3,101878,1:41.878,32,2016,Nico Rosberg
950,3,102294,1:42.294,33,2016,Nico Rosberg
950,3,102045,1:42.045,34,2016,Nico Rosberg
950,3,102415,1:42.415,35,2016,Nico Rosberg
950,3,107773,1:47.773,36,2016,Nico Rosberg
950,3,120323,2:00.323,37,2016,Nico Rosberg
950,3,100418,1:40.418,38,2016,Nico Rosberg
950,3,101623,1:41.623,39,2016,Nico Rosberg
950,3,101062,1:41.062,40,2016,Nico Rosberg
950,3,101400,1:41.400,41,2016,Nico Rosberg
950,3,100838,1:40.838,42,2016,Nico Rosberg
950,3,101265,1:41.265,43,2016,Nico Rosberg
950,3,101697,1:41.697,44,2016,Nico Rosberg
950,3,101080,1:41.080,45,2016,Nico Rosberg
950,3,100795,1:40.795,46,2016,Nico Rosberg
950,3,100979,1:40.979,47,2016,Nico Rosberg
950,3,101088,1:41.088,48,2016,Nico Rosberg
950,3,101267,1:41.267,49,2016,Nico Rosberg
950,3,101020,1:41.020,50,2016,Nico Rosberg
950,3,102119,1:42.119,51,2016,Nico Rosberg
950,3,101078,1:41.078,52,2016,Nico Rosberg
950,3,100814,1:40.814,53,2016,Nico Rosberg
950,3,100790,1:40.790,54,2016,Nico Rosberg
950,3,100751,1:40.751,55,2016,Nico Rosberg
950,3,101576,1:41.576,56,2016,Nico Rosberg
951,3,125911,2:05.911,1,2016,Nico Rosberg
951,3,183164,3:03.164,2,2016,Nico Rosberg
951,3,163238,2:43.238,3,2016,Nico Rosberg
951,3,102015,1:42.015,4,2016,Nico Rosberg
951,3,102714,1:42.714,5,2016,Nico Rosberg
951,3,102562,1:42.562,6,2016,Nico Rosberg
951,3,101884,1:41.884,7,2016,Nico Rosberg
951,3,102499,1:42.499,8,2016,Nico Rosberg
951,3,102197,1:42.197,9,2016,Nico Rosberg
951,3,102092,1:42.092,10,2016,Nico Rosberg
951,3,102044,1:42.044,11,2016,Nico Rosberg
951,3,101624,1:41.624,12,2016,Nico Rosberg
951,3,101454,1:41.454,13,2016,Nico Rosberg
951,3,101445,1:41.445,14,2016,Nico Rosberg
951,3,101364,1:41.364,15,2016,Nico Rosberg
951,3,101624,1:41.624,16,2016,Nico Rosberg
951,3,102599,1:42.599,17,2016,Nico Rosberg
951,3,102147,1:42.147,18,2016,Nico Rosberg
951,3,101978,1:41.978,19,2016,Nico Rosberg
951,3,102295,1:42.295,20,2016,Nico Rosberg
951,3,106404,1:46.404,21,2016,Nico Rosberg
951,3,121503,2:01.503,22,2016,Nico Rosberg
951,3,101540,1:41.540,23,2016,Nico Rosberg
951,3,101191,1:41.191,24,2016,Nico Rosberg
951,3,101193,1:41.193,25,2016,Nico Rosberg
951,3,101299,1:41.299,26,2016,Nico Rosberg
951,3,100970,1:40.970,27,2016,Nico Rosberg
951,3,100986,1:40.986,28,2016,Nico Rosberg
951,3,101250,1:41.250,29,2016,Nico Rosberg
951,3,101101,1:41.101,30,2016,Nico Rosberg
951,3,101778,1:41.778,31,2016,Nico Rosberg
951,3,102395,1:42.395,32,2016,Nico Rosberg
951,3,101951,1:41.951,33,2016,Nico Rosberg
951,3,100869,1:40.869,34,2016,Nico Rosberg
951,3,101515,1:41.515,35,2016,Nico Rosberg
951,3,100450,1:40.450,36,2016,Nico Rosberg
951,3,99616,1:39.616,37,2016,Nico Rosberg
951,3,99963,1:39.963,38,2016,Nico Rosberg
951,3,100284,1:40.284,39,2016,Nico Rosberg
951,3,100386,1:40.386,40,2016,Nico Rosberg
951,3,101042,1:41.042,41,2016,Nico Rosberg
951,3,101489,1:41.489,42,2016,Nico Rosberg
951,3,100666,1:40.666,43,2016,Nico Rosberg
951,3,100872,1:40.872,44,2016,Nico Rosberg
951,3,101313,1:41.313,45,2016,Nico Rosberg
951,3,101118,1:41.118,46,2016,Nico Rosberg
951,3,101649,1:41.649,47,2016,Nico Rosberg
951,3,101093,1:41.093,48,2016,Nico Rosberg
951,3,100632,1:40.632,49,2016,Nico Rosberg
951,3,99798,1:39.798,50,2016,Nico Rosberg
951,3,99797,1:39.797,51,2016,Nico Rosberg
951,3,99094,1:39.094,52,2016,Nico Rosberg
951,3,99940,1:39.940,53,2016,Nico Rosberg
952,830,114582,1:54.582,1,2016,Max Verstappen
952,830,133185,2:13.185,2,2016,Max Verstappen
952,830,127131,2:07.131,3,2016,Max Verstappen
952,830,90633,1:30.633,4,2016,Max Verstappen
952,830,90456,1:30.456,5,2016,Max Verstappen
952,830,90231,1:30.231,6,2016,Max Verstappen
952,830,90771,1:30.771,7,2016,Max Verstappen
952,830,90613,1:30.613,8,2016,Max Verstappen
952,830,90882,1:30.882,9,2016,Max Verstappen
952,830,91133,1:31.133,10,2016,Max Verstappen
952,830,91382,1:31.382,11,2016,Max Verstappen
952,830,94948,1:34.948,12,2016,Max Verstappen
952,830,108137,1:48.137,13,2016,Max Verstappen
952,830,89996,1:29.996,14,2016,Max Verstappen
952,830,90383,1:30.383,15,2016,Max Verstappen
952,830,90285,1:30.285,16,2016,Max Verstappen
952,830,90354,1:30.354,17,2016,Max Verstappen
952,830,90436,1:30.436,18,2016,Max Verstappen
952,830,90501,1:30.501,19,2016,Max Verstappen
952,830,90169,1:30.169,20,2016,Max Verstappen
952,830,90451,1:30.451,21,2016,Max Verstappen
952,830,90418,1:30.418,22,2016,Max Verstappen
952,830,90374,1:30.374,23,2016,Max Verstappen
952,830,91174,1:31.174,24,2016,Max Verstappen
952,830,90566,1:30.566,25,2016,Max Verstappen
952,830,90822,1:30.822,26,2016,Max Verstappen
952,830,90863,1:30.863,27,2016,Max Verstappen
952,830,90654,1:30.654,28,2016,Max Verstappen
952,830,90337,1:30.337,29,2016,Max Verstappen
952,830,90562,1:30.562,30,2016,Max Verstappen
952,830,91002,1:31.002,31,2016,Max Verstappen
952,830,90935,1:30.935,32,2016,Max Verstappen
952,830,91093,1:31.093,33,2016,Max Verstappen
952,830,94587,1:34.587,34,2016,Max Verstappen
952,830,108197,1:48.197,35,2016,Max Verstappen
952,830,88816,1:28.816,36,2016,Max Verstappen
952,830,88966,1:28.966,37,2016,Max Verstappen
952,830,89602,1:29.602,38,2016,Max Verstappen
952,830,89096,1:29.096,39,2016,Max Verstappen
952,830,88934,1:28.934,40,2016,Max Verstappen
952,830,88942,1:28.942,41,2016,Max Verstappen
952,830,89321,1:29.321,42,2016,Max Verstappen
952,830,89107,1:29.107,43,2016,Max Verstappen
952,830,89171,1:29.171,44,2016,Max Verstappen
952,830,89443,1:29.443,45,2016,Max Verstappen
952,830,89441,1:29.441,46,2016,Max Verstappen
